run_id,timestamp_utc,stage,task,elapsed_seconds,max_rss_kb
20260311T182936Z,2026-03-11T18:29:36Z,flare,flare_inference,0.043,1024
20260311T183044Z,2026-03-11T18:30:44Z,prepare,prepare_benchmark_data,0.229,30468
20260311T183048Z,2026-03-11T18:30:50Z,prepare,prepare_benchmark_data,1.841,11192
20260311T183048Z,2026-03-11T18:30:50Z,prepare,fix_genetic_map,0.152,10368
20260311T183048Z,2026-03-11T18:30:50Z,prepare,make_flare_ref_panel,0.347,66500
20260311T183048Z,2026-03-11T18:30:51Z,prepare,make_flare_map,0.159,10364
20260311T183048Z,2026-03-11T18:30:52Z,flare,flare_inference,1.389,227660
20260311T183048Z,2026-03-11T18:30:52Z,flare,flare_tabix,0.015,2920
20260311T183048Z,2026-03-11T18:31:10Z,rfmix,rfmix_inference,17.939,361276
20260311T183048Z,2026-03-11T18:31:11Z,convert,convert_flare_to_snp_csv,0.561,96148
20260311T183048Z,2026-03-11T18:31:13Z,convert,convert_rfmix_to_snp_csv,1.921,411180
20260311T183048Z,2026-03-11T18:31:26Z,model,model_export,13.678,115152
20260311T183048Z,2026-03-11T18:45:56Z,sweep,run_sample_size_sweep,870.124,421424
20260311T183048Z,2026-03-11T18:45:58Z,format,format_sweep_table,1.427,165488
20260311T183048Z,2026-03-11T18:45:59Z,format,format_performance_table,0.951,151660
